Point_ID,Output
20615,-1.0252
20616,-0.8139
20617,-0.4738
20618,-0.1705
20619,0.0783
20620,0.3997
20621,0.7696
20622,1.0214
20623,1.3135
20624,1.6042
20625,1.8516
20626,1.9859
20627,2.0965
20628,2.1275
20629,2.0291
20630,1.7576
20631,1.5842
20632,1.2173
20633,0.5546
20634,0.0441
20635,-0.4101
20636,-0.7288
20637,-0.9059
20638,-1.0114
20639,-0.9707
20640,-0.7894
20641,-0.4835
20642,-0.1683
20643,0.0930
20644,0.3665
20645,0.7516
20646,1.0650
20647,1.3667
20648,1.5699
20649,1.7276
20650,1.8341
20651,2.0010
20652,2.0072
20653,1.8331
20654,1.5639
20655,1.4608
20656,1.0993
20657,0.5587
20658,-0.0099
20659,-0.4472
20660,-0.6574
20661,-0.8548
20662,-0.9357
20663,-0.9432
20664,-0.7822
20665,-0.4622
20666,-0.1422
20667,0.0921
20668,0.4651
20669,0.8742
20670,1.1802
20671,1.5528
20672,1.7581
20673,1.8839
20674,2.0141
20675,1.9374
20676,1.7570
20677,1.5740
20678,1.4864
20679,1.3727
20680,1.0411
20681,0.5197
20682,0.0143
20683,-0.4083
20684,-0.6333
20685,-0.8262
20686,-0.9358
20687,-0.9278
20688,-0.7335
20689,-0.4062
20690,-0.1347
20691,0.1893
20692,0.5966
20693,0.9827
20694,1.3626
20695,1.7225
20696,2.0203
20697,2.2766
20698,2.3653
20699,2.3934
20700,2.3146
20701,2.0712
20702,1.7403
20703,1.6266
20704,1.2359
20705,0.7411
20706,0.1774
20707,-0.2427
20708,-0.5748
20709,-0.7729
20710,-0.8731
20711,-0.9627
20712,-0.9956
20713,-0.8812
20714,-0.6474
20715,-0.2075
20716,0.2302
20717,0.7558
20718,1.1248
20719,1.4525
20720,1.6869
20721,1.8106
20722,1.7567
20723,1.7696
20724,1.4008
20725,0.9355
20726,0.7977
20727,0.7458
20728,0.5084
20729,0.0638
20730,-0.3339
20731,-0.6734
20732,-0.8977
20733,-1.0793
20734,-1.1784
20735,-1.2267
20736,-1.1765
20737,-1.1428
20738,-0.9256
20739,-0.4905
20740,-0.1283
20741,0.1586
20742,0.4653
20743,0.8427
20744,0.9807
20745,0.9690
20746,0.8445
20747,0.8178
20748,0.8868
20749,0.8311
20750,0.8813
20751,0.9859
20752,0.6535
20753,0.2185
20754,-0.1975
20755,-0.5318
20756,-0.7593
20757,-0.8252
20758,-0.9170
20759,-0.8379
20760,-0.6379
20761,-0.1131
20762,0.1760
20763,0.4947
20764,0.8822
20765,1.2599
20766,1.4626
20767,1.6943
20768,1.9740
20769,2.1827
20770,2.2871
20771,2.2995
20772,2.1071
20773,1.9213
20774,1.7521
20775,1.5866
20776,1.1800
20777,0.6350
20778,0.1354
20779,-0.1872
20780,-0.4024
20781,-0.5182
20782,-0.6037
20783,-0.5212
20784,-0.2649
20785,0.1667
20786,0.4675
20787,0.6328
20788,0.9724
20789,1.4540
20790,1.8126
20791,2.0504
20792,2.2580
20793,2.3217
20794,2.3399
20795,2.4544
20796,2.5162
20797,2.3577
20798,2.1903
20799,2.1894
20800,1.7266
20801,1.0413
20802,0.4404
20803,0.0511
20804,-0.2056
20805,-0.3608
20806,-0.4768
20807,-0.4661
20808,-0.2012
20809,0.2508
20810,0.4696
20811,0.5188
20812,0.8120
20813,1.0345
20814,1.1808
20815,1.3280
20816,1.3916
20817,1.5149
20818,1.3763
20819,1.1596
20820,1.0527
20821,0.8969
20822,0.8969
20823,0.9116
20824,0.6001
20825,0.1054
20826,-0.3921
20827,-0.6688
20828,-0.8662
20829,-0.9760
20830,-1.0039
20831,-0.9618
20832,-0.6924
20833,-0.2016
20834,0.0582
20835,0.1353
20836,0.2022
20837,0.2773
20838,0.3528
20839,0.3464
20840,0.2774
20841,0.2578
20842,0.1973
20843,0.2420
20844,0.2506
20845,0.2122
20846,0.2640
20847,0.3759
20848,0.0896
20849,-0.3297
20850,-0.7603
20851,-1.0777
20852,-1.2341
20853,-1.3293
20854,-1.4010
20855,-1.3534
20856,-1.1096
20857,-0.7603
20858,-0.4701
20859,-0.3412
20860,-0.2283
20861,-0.1196
20862,-0.1622
20863,-0.2255
20864,-0.2425
20865,-0.2911
20866,-0.3626
20867,-0.4492
20868,-0.3886
20869,-0.3382
20870,-0.2791
20871,-0.3059
20872,-0.5458
20873,-0.9002
20874,-1.2065
20875,-1.4818
20876,-1.6687
20877,-1.7821
20878,-1.8276
20879,-1.8574
20880,-1.7725
20881,-1.6220
20882,-1.4505
20883,-1.1051
20884,-0.8488
20885,-0.7338
20886,-0.7382
20887,-0.7772
20888,-0.8440
20889,-0.8925
20890,-0.9009
20891,-0.8473
20892,-0.8284
20893,-0.8349
20894,-0.7903
20895,-0.6595
20896,-0.8546
20897,-1.1423
20898,-1.4304
20899,-1.6633
20900,-1.8468
20901,-1.9482
20902,-1.9990
20903,-2.0115
20904,-1.9806
20905,-1.8879
20906,-1.6745
20907,-1.2930
20908,-1.0586
20909,-0.9338
20910,-0.8750
20911,-0.7413
20912,-0.7186
20913,-0.6119
20914,-0.5766
20915,-0.6103
20916,-0.6087
20917,-0.6611
20918,-0.6746
20919,-0.6150
20920,-0.7906
20921,-1.1055
20922,-1.3851
20923,-1.6882
20924,-1.8524
20925,-1.9307
20926,-2.0042
20927,-2.0576
20928,-2.0780
20929,-1.9892
20930,-1.8095
20931,-1.5197
20932,-1.1395
20933,-0.8458
20934,-0.6894
20935,-0.5843
20936,-0.6158
20937,-0.7082
20938,-0.7432
20939,-0.7634
20940,-0.7318
20941,-0.7373
20942,-0.5822
20943,-0.4069
20944,-0.6601
20945,-1.0581
20946,-1.4290
20947,-1.6754
20948,-1.8048
20949,-1.8218
20950,-1.7925
20951,-1.6948
20952,-1.3738
20953,-0.7212
20954,-0.3801
20955,-0.2765
20956,-0.1920
20957,-0.1485
20958,-0.0956
20959,-0.0636
20960,-0.0652
20961,-0.0757
20962,-0.1168
20963,-0.0790
20964,-0.0094
20965,0.0277
20966,0.1718
20967,0.1860
20968,-0.0688
20969,-0.5183
20970,-0.9266
20971,-1.2026
20972,-1.3692
20973,-1.3990
20974,-1.3943
20975,-1.3410
20976,-1.0381
20977,-0.5081
20978,-0.2437
20979,-0.1914
20980,-0.1912
20981,-0.0531
20982,-0.0262
20983,0.0988
20984,0.2255
20985,0.2506
20986,0.3591
20987,0.4387
20988,0.4465
20989,0.4096
20990,0.4084
20991,0.4715
20992,0.1592
20993,-0.3604
20994,-0.8330
20995,-1.1602
20996,-1.3156
20997,-1.4193
20998,-1.4051
20999,-1.3182
21000,-1.1131
21001,-0.5481
21002,-0.3568
21003,-0.2810
21004,-0.1424
21005,0.1060
21006,0.1867
21007,0.3265
21008,0.5050
21009,0.6060
21010,0.7177
21011,0.7575
21012,0.7523
21013,0.6250
21014,0.5827
21015,0.6799
21016,0.3268
21017,-0.2380
21018,-0.7006
21019,-1.0357
21020,-1.1973
21021,-1.2916
21022,-1.3394
21023,-1.2585
21024,-1.0256
21025,-0.6249
21026,-0.2222
21027,-0.1875
21028,0.0002
21029,0.2203
21030,0.4053
21031,0.6097
21032,0.7402
21033,0.8375
21034,0.7021
21035,0.5408
21036,0.4945
21037,0.3564
21038,0.3239
21039,0.3206
21040,0.0642
21041,-0.3335
21042,-0.7511
21043,-1.0985
21044,-1.3519
21045,-1.5049
21046,-1.5467
21047,-1.5945
21048,-1.5103
21049,-1.4071
21050,-1.1956
21051,-0.8881
21052,-0.5296
21053,-0.2676
21054,-0.0719
21055,0.1176
21056,0.2636
21057,0.3454
21058,0.4506
21059,0.5317
21060,0.4538
21061,0.2774
21062,0.1446
21063,0.1138
21064,-0.2042
21065,-0.5753
21066,-0.9763
21067,-1.3507
21068,-1.5565
21069,-1.6825
21070,-1.7642
21071,-1.7852
21072,-1.7779
21073,-1.6553
21074,-1.4509
21075,-1.1122
21076,-0.7919
21077,-0.4994
21078,-0.3018
21079,-0.1102
21080,0.1064
21081,0.2408
21082,0.3847
21083,0.4536
21084,0.4468
21085,0.3203
21086,0.3244
21087,0.4003
21088,0.0087
21089,-0.4328
21090,-0.8553
21091,-1.1368
21092,-1.3003
21093,-1.3712
21094,-1.4017
21095,-1.3056
21096,-1.0375
21097,-0.4697
21098,-0.1351
21099,-0.1327
21100,-0.0655
21101,-0.0523
21102,-0.0184
21103,-0.0301
21104,-0.0912
21105,-0.1095
21106,-0.1916
21107,-0.1479
21108,-0.1362
21109,0.0074
21110,0.0838
21111,0.0619
21112,-0.2026
21113,-0.5777
21114,-1.0016
21115,-1.2546
21116,-1.3626
21117,-1.4384
21118,-1.4250
21119,-1.3728
21120,-1.1123
21121,-0.5121
21122,-0.2345
21123,-0.2684
21124,-0.1818
21125,-0.1715
21126,-0.1724
21127,-0.1923
21128,-0.1976
21129,-0.2344
21130,-0.2220
21131,-0.1861
21132,-0.1749
21133,-0.1016
21134,0.0661
21135,0.1161
21136,-0.2020
21137,-0.6150
21138,-0.9748
21139,-1.2313
21140,-1.3839
21141,-1.4660
21142,-1.4250
21143,-1.3820
21144,-1.1190
21145,-0.5426
21146,-0.3179
21147,-0.3045
21148,-0.2479
21149,-0.2211
21150,-0.1820
21151,-0.1930
21152,-0.2028
21153,-0.2363
21154,-0.2971
21155,-0.2299
21156,-0.1697
21157,-0.1027
21158,0.0716
21159,0.0836
21160,-0.2160
21161,-0.5641
21162,-1.0081
21163,-1.2462
21164,-1.3712
21165,-1.4802
21166,-1.4686
21167,-1.4292
21168,-1.1332
21169,-0.5265
21170,-0.2710
21171,-0.2500
21172,-0.2257
21173,-0.0909
21174,-0.0701
21175,-0.0584
21176,-0.0077
21177,-0.0337
21178,0.0432
21179,0.0908
21180,0.1004
21181,0.0857
21182,0.2187
21183,0.2920
21184,-0.0281
21185,-0.4577
21186,-0.9321
21187,-1.2051
21188,-1.3817
21189,-1.4514
21190,-1.4958
21191,-1.3953
21192,-1.1490
21193,-0.5568
21194,-0.3517
21195,-0.3199
21196,-0.2373
21197,-0.1465
21198,-0.1107
21199,-0.0562
21200,-0.0084
21201,0.0683
21202,0.0356
21203,0.0426
21204,0.0514
21205,0.0044
21206,-0.0595
21207,-0.0459
21208,-0.3169
21209,-0.6006
21210,-0.9562
21211,-1.2519
21212,-1.4399
21213,-1.5862
21214,-1.5979
21215,-1.6038
21216,-1.5029
21217,-1.3166
21218,-1.0633
21219,-0.7809
21220,-0.5526
21221,-0.4370
21222,-0.4225
21223,-0.4142
21224,-0.4227
21225,-0.4454
21226,-0.4600
21227,-0.4467
21228,-0.4443
21229,-0.4516
21230,-0.3818
21231,-0.3549
21232,-0.5986
21233,-0.9018
21234,-1.2292
21235,-1.5250
21236,-1.7109
21237,-1.7773
21238,-1.8770
21239,-1.8548
21240,-1.8443
21241,-1.6853
21242,-1.4956
21243,-1.0985
21244,-0.7771
21245,-0.5618
21246,-0.4340
21247,-0.2375
21248,-0.0934
21249,0.0257
21250,0.1085
21251,0.1995
21252,0.3062
21253,0.2500
21254,0.3341
21255,0.3428
21256,-0.0508
21257,-0.4692
21258,-0.9458
21259,-1.2820
21260,-1.4558
21261,-1.5453
21262,-1.5515
21263,-1.4962
21264,-1.1803
21265,-0.5827
21266,-0.3430
21267,-0.2514
21268,-0.0212
21269,0.2387
21270,0.4117
21271,0.6478
21272,0.8886
21273,0.9955
21274,1.0911
21275,1.1353
21276,1.1402
21277,1.0291
21278,1.0080
21279,0.9318
21280,0.4355
21281,-0.1143
21282,-0.6382
21283,-0.9726
21284,-1.1447
21285,-1.2198
21286,-1.2449
21287,-1.1758
21288,-0.9180
21289,-0.3528
21290,-0.0721
21291,-0.0152
21292,0.0940
21293,0.1753
21294,0.2826
21295,0.3719
21296,0.3965
21297,0.4522
21298,0.5436
21299,0.6526
21300,0.6256
21301,0.5239
21302,0.5075
21303,0.4550
21304,0.0785
21305,-0.4166
21306,-0.9100
21307,-1.2249
21308,-1.3519
21309,-1.4125
21310,-1.4394
21311,-1.3563
21312,-1.1007
21313,-0.5801
21314,-0.3257
21315,-0.3498
21316,-0.3511
21317,-0.3321
21318,-0.3123
21319,-0.3325
21320,-0.3044
21321,-0.3414
21322,-0.3653
21323,-0.3395
21324,-0.3043
21325,-0.3376
21326,-0.0711
21327,-0.0218
21328,-0.3158
21329,-0.7479
21330,-1.1237
21331,-1.3642
21332,-1.5208
21333,-1.5362
21334,-1.5326
21335,-1.4443
21336,-1.1196
21337,-0.5498
21338,-0.2821
21339,-0.3756
21340,-0.3527
21341,-0.3344
21342,-0.3482
21343,-0.3259
21344,-0.3022
21345,-0.3319
21346,-0.3442
21347,-0.2915
21348,-0.3316
21349,-0.2783
21350,-0.0471
21351,-0.0446
21352,-0.3542
21353,-0.7397
21354,-1.1168
21355,-1.3524
21356,-1.4439
21357,-1.5200
21358,-1.5204
21359,-1.4349
21360,-1.1512
21361,-0.5410
21362,-0.3042
21363,-0.3661
21364,-0.3587
21365,-0.3224
21366,-0.4091
21367,-0.4164
21368,-0.4833
21369,-0.5379
21370,-0.5598
21371,-0.5455
21372,-0.5629
21373,-0.5042
21374,-0.3479
21375,-0.3950
21376,-0.5989
21377,-0.8849
21378,-1.2391
21379,-1.4997
21380,-1.6869
21381,-1.7534
21382,-1.8046
21383,-1.8214
21384,-1.6718
21385,-1.4834
21386,-1.1942
21387,-0.9250
21388,-0.6959
21389,-0.5921
21390,-0.5485
21391,-0.5623
21392,-0.6017
21393,-0.5945
21394,-0.5142
21395,-0.4316
21396,-0.3488
21397,-0.3863
21398,-0.2283
21399,-0.2798
21400,-0.5252
21401,-0.8212
21402,-1.1430
21403,-1.3918
21404,-1.5095
21405,-1.6433
21406,-1.6174
21407,-1.6670
21408,-1.5817
21409,-1.4615
21410,-1.2564
21411,-0.8893
21412,-0.5939
21413,-0.3934
21414,-0.2509
21415,-0.0990
21416,-0.1713
21417,-0.3501
21418,-0.4026
21419,-0.3937
21420,-0.3520
21421,-0.3960
21422,-0.1574
21423,-0.1096
21424,-0.3886
21425,-0.7775
21426,-1.2122
21427,-1.4566
21428,-1.5933
21429,-1.6377
21430,-1.6481
21431,-1.5372
21432,-1.2067
21433,-0.6471
21434,-0.3560
21435,-0.3131
21436,-0.2502
21437,-0.1691
21438,-0.0969
21439,-0.0680
21440,0.0126
21441,0.0511
21442,0.0651
21443,0.1827
21444,0.1241
21445,0.1082
21446,0.2190
21447,0.1719
21448,-0.1860
21449,-0.6245
21450,-1.0975
21451,-1.3532
21452,-1.4936
21453,-1.5786
21454,-1.5600
21455,-1.4604
21456,-1.1580
21457,-0.5990
21458,-0.3143
21459,-0.3540
21460,-0.3263
21461,-0.2514
21462,-0.1805
21463,-0.1745
21464,-0.1100
21465,-0.0567
21466,-0.1161
21467,-0.1326
21468,-0.1216
21469,-0.0475
21470,0.1912
21471,0.1158
21472,-0.2433
21473,-0.6519
21474,-1.1329
21475,-1.3675
21476,-1.5178
21477,-1.5826
21478,-1.5984
21479,-1.5011
21480,-1.1917
21481,-0.5842
21482,-0.3674
21483,-0.4644
21484,-0.3892
21485,-0.3134
21486,-0.1736
21487,-0.1359
21488,-0.0860
21489,-0.0153
21490,-0.0233
21491,0.0084
21492,-0.0019
21493,-0.0532
21494,0.1725
21495,0.0982
21496,-0.2693
21497,-0.6748
21498,-1.1204
21499,-1.3891
21500,-1.4912
21501,-1.5598
21502,-1.5673
21503,-1.4770
21504,-1.1492
21505,-0.6186
21506,-0.3436
21507,-0.4032
21508,-0.2946
21509,-0.2186
21510,-0.1515
21511,-0.1039
21512,-0.0917
21513,-0.1263
21514,-0.0867
21515,-0.1459
21516,-0.1149
21517,-0.0444
21518,0.0689
21519,-0.0503
21520,-0.4069
21521,-0.7769
21522,-1.1611
21523,-1.4001
21524,-1.5001
21525,-1.5839
21526,-1.5761
21527,-1.5091
21528,-1.2203
21529,-0.6451
21530,-0.3770
21531,-0.4316
21532,-0.4295
21533,-0.4188
21534,-0.4380
21535,-0.4046
21536,-0.4959
21537,-0.5228
21538,-0.6057
21539,-0.5879
21540,-0.5668
21541,-0.5379
21542,-0.3730
21543,-0.4407
21544,-0.5980
21545,-0.8858
21546,-1.2272
21547,-1.4986
21548,-1.6447
21549,-1.7578
21550,-1.7467
21551,-1.7404
21552,-1.6300
21553,-1.4037
21554,-1.0741
21555,-0.7322
21556,-0.5341
21557,-0.4964
21558,-0.5005
21559,-0.7216
21560,-0.8251
21561,-0.9470
21562,-1.0007
21563,-1.0429
21564,-1.0184
21565,-0.9070
21566,-0.6572
21567,-0.7611
21568,-0.8783
21569,-1.1964
21570,-1.4681
21571,-1.7446
21572,-1.9026
21573,-1.9527
21574,-1.9721
21575,-1.9660
21576,-1.8895
21577,-1.7547
21578,-1.4697
21579,-1.1484
21580,-0.9127
21581,-0.8950
21582,-0.8892
21583,-0.8949
21584,-0.9487
21585,-0.9683
21586,-0.9578
21587,-0.9248
21588,-0.9145
21589,-0.7895
21590,-0.5310
21591,-0.5272
21592,-0.7749
21593,-1.1166
21594,-1.4664
21595,-1.6973
21596,-1.7489
21597,-1.7938
21598,-1.7643
21599,-1.6195
21600,-1.2530
21601,-0.6324
21602,-0.3083
21603,-0.3824
21604,-0.3681
21605,-0.3514
21606,-0.3215
21607,-0.2891
21608,-0.3070
21609,-0.2656
21610,-0.2361
21611,-0.1846
21612,-0.1417
21613,-0.0600
21614,0.1702
21615,0.0511
21616,-0.2839
21617,-0.7235
21618,-1.1322
21619,-1.3473
21620,-1.4742
21621,-1.5303
21622,-1.5112
21623,-1.4574
21624,-1.1279
21625,-0.5381
21626,-0.2812
21627,-0.3935
21628,-0.3415
21629,-0.1992
21630,-0.1375
21631,-0.0355
21632,0.0963
21633,0.1587
21634,0.2012
21635,0.2637
21636,0.2595
21637,0.3140
21638,0.5251
21639,0.3962
21640,0.0245
21641,-0.4060
21642,-0.8519
21643,-1.1780
21644,-1.3232
21645,-1.4274
21646,-1.4064
21647,-1.3505
21648,-1.0746
21649,-0.4992
21650,-0.2320
21651,-0.2729
21652,-0.1980
21653,-0.1077
21654,0.0829
21655,0.2675
21656,0.4402
21657,0.5856
21658,0.6932
21659,0.7135
21660,0.7305
21661,0.7378
21662,0.8891
21663,0.7132
21664,0.3423
21665,-0.1883
21666,-0.6741
21667,-0.9464
21668,-1.1776
21669,-1.2916
21670,-1.2929
21671,-1.2449
21672,-0.9918
21673,-0.4289
21674,-0.1654
21675,-0.2247
21676,-0.1979
21677,-0.1939
21678,-0.2464
21679,-0.2399
21680,-0.2974
21681,-0.3545
21682,-0.4194
21683,-0.3923
21684,-0.2839
21685,-0.1147
21686,0.0189
21687,-0.0693
21688,-0.4058
21689,-0.7543
21690,-1.1423
21691,-1.3561
21692,-1.5056
21693,-1.5923
21694,-1.5461
21695,-1.4698
21696,-1.1818
21697,-0.6210
21698,-0.2194
21699,-0.2087
21700,-0.1670
21701,-0.1115
21702,-0.0887
21703,-0.1417
21704,-0.1585
21705,-0.1992
21706,-0.1865
21707,-0.1080
21708,-0.0183
21709,0.1152
21710,0.1252
21711,-0.0577
21712,-0.2381
21713,-0.5344
21714,-0.8639
21715,-1.1263
21716,-1.3422
21717,-1.4253
21718,-1.4614
21719,-1.4249
21720,-1.3210
21721,-1.1578
21722,-0.8674
21723,-0.5422
21724,-0.2981
21725,-0.1875
21726,-0.1286
21727,-0.2449
21728,-0.3445
21729,-0.4355
21730,-0.4107
21731,-0.3912
21732,-0.3407
21733,-0.2710
21734,-0.2352
21735,-0.3390
21736,-0.5575
21737,-0.8537
21738,-1.1535
21739,-1.3908
21740,-1.5373
21741,-1.6051
21742,-1.6522
21743,-1.6310
21744,-1.5687
21745,-1.3840
21746,-1.1557
21747,-0.8731
21748,-0.7248
21749,-0.7140
21750,-0.8267
21751,-0.8584
21752,-0.9411
21753,-0.9550
21754,-0.9774
21755,-0.9361
21756,-0.8700
21757,-0.7624
21758,-0.3813
21759,-0.4149
21760,-0.6854
21761,-1.0371
21762,-1.3336
21763,-1.5335
21764,-1.6303
21765,-1.6765
21766,-1.6629
21767,-1.5089
21768,-1.1598
21769,-0.6022
21770,-0.2020
21771,-0.1175
21772,-0.1246
21773,-0.1284
21774,-0.1101
21775,-0.1935
21776,-0.1668
21777,-0.1665
21778,-0.1730
21779,-0.1544
21780,-0.0348
21781,-0.0084
21782,0.2874
21783,0.1306
21784,-0.2139
21785,-0.6524
21786,-1.1032
21787,-1.3278
21788,-1.5132
21789,-1.4993
21790,-1.5356
21791,-1.4330
21792,-1.0772
21793,-0.4950
21794,-0.1561
21795,-0.3166
21796,-0.2511
21797,-0.2000
21798,-0.1205
21799,-0.0642
21800,0.0035
21801,0.0335
21802,0.0289
21803,0.0479
21804,0.0435
21805,0.1705
21806,0.3425
21807,0.1853
21808,-0.1580
21809,-0.6269
21810,-1.0405
21811,-1.2927
21812,-1.4295
21813,-1.5082
21814,-1.5051
21815,-1.4088
21816,-1.1411
21817,-0.5207
21818,-0.2194
21819,-0.3308
21820,-0.3368
21821,-0.2211
21822,-0.2184
21823,-0.2065
21824,-0.2323
21825,-0.2735
21826,-0.2708
21827,-0.2236
21828,-0.1682
21829,-0.0423
21830,0.0986
21831,-0.0085
21832,-0.2470
21833,-0.7108
21834,-1.0930
21835,-1.3210
21836,-1.4755
21837,-1.4643
21838,-1.4800
21839,-1.3791
21840,-1.0917
21841,-0.5198
21842,-0.2672
21843,-0.3713
21844,-0.2708
21845,-0.2391
21846,-0.2554
21847,-0.2742
21848,-0.2897
21849,-0.3456
21850,-0.3524
21851,-0.5781
21852,-0.9644
21853,-1.2493
21854,-1.3755
21855,-1.4602
21856,-1.4330
21857,-1.3507
21858,-1.0841
21859,-0.5210
21860,-0.1954
21861,-0.2321
21862,-0.2645
21863,-0.2044
21864,-0.2082
21865,-0.2331
21866,-0.1958
21867,-0.2588
21868,-0.2510
21869,-0.2317
21870,-0.1391
21871,0.1206
21872,0.1911
21873,0.0575
21874,-0.1975
21875,-0.6324
21876,-1.0172
21877,-1.2810
21878,-1.4067
21879,-1.4510
21880,-1.4412
21881,-1.3625
21882,-1.0858
21883,-0.5433
21884,-0.1746
21885,-0.2491
21886,-0.1467
21887,-0.1866
21888,-0.2671
21889,-0.2975
21890,-0.3577
21891,-0.4314
21892,-0.4978
21893,-0.5077
21894,-0.4354
21895,-0.2409
21896,-0.1185
21897,-0.2290
21898,-0.4177
21899,-0.6394
21900,-0.9887
21901,-1.1926
21902,-1.3662
21903,-1.4127
21904,-1.4097
21905,-1.3998
21906,-1.2163
21907,-0.9613
21908,-0.6230
21909,-0.3896
21910,-0.3907
21911,-0.4764
21912,-0.6558
21913,-0.8578
21914,-0.9791
21915,-1.0400
21916,-1.0763
21917,-1.0935
21918,-1.0128
21919,-0.8106
21920,-0.6060
21921,-0.6654
21922,-0.7613
21923,-1.0001
21924,-1.2234
21925,-1.4007
21926,-1.4329
21927,-1.4702
21928,-1.4551
21929,-1.3829
21930,-1.2859
21931,-1.0102
21932,-0.7607
21933,-0.4663
21934,-0.2521
21935,-0.3544
21936,-0.5330
21937,-0.7305
21938,-0.8735
21939,-0.9833
21940,-1.0394
21941,-1.0020
21942,-0.8264
21943,-0.6544
21944,-0.4099
21945,-0.4559
21946,-0.6750
21947,-1.0035
21948,-1.2639
21949,-1.4613
21950,-1.4673
21951,-1.4682
21952,-1.3586
21953,-1.1529
21954,-0.7685
21955,-0.0706
21956,0.3619
21957,0.3365
21958,0.3281
21959,0.2930
21960,0.2915
21961,0.2312
21962,0.1798
21963,0.1567
21964,0.2054
21965,0.3354
21966,0.4967
21967,0.8833
21968,1.0451
21969,0.9614
21970,0.6508
21971,0.2428
21972,-0.0978
21973,-0.3013
21974,-0.4311
21975,-0.4374
21976,-0.4398
21977,-0.2445
21978,0.0806
21979,0.7435
21980,1.0625
21981,0.8984
21982,0.7877
21983,0.7033
21984,0.6381
21985,0.4743
21986,0.4176
21987,0.2933
21988,0.2509
21989,0.3094
21990,0.5655
21991,0.9879
21992,1.0694
21993,0.9378
21994,0.6617
21995,0.2174
21996,-0.1618
21997,-0.3790
21998,-0.4597
21999,-0.5160
22000,-0.4965
22001,-0.3812
22002,-0.1227
22003,0.5232
22004,0.8396
22005,0.6425
22006,0.4225
22007,0.3799
22008,0.2758
22009,0.1725
22010,0.0695
22011,0.0132
22012,-0.0096
22013,0.0884
22014,0.2548
22015,0.6102
22016,0.7412
22017,0.6587
22018,0.4061
22019,0.0757
22020,-0.2861
22021,-0.4738
22022,-0.4713
22023,-0.4495
22024,-0.3728
22025,-0.1744
22026,0.2083
22027,0.8787
22028,1.1605
22029,0.9485
22030,0.7851
22031,0.5750
22032,0.3129
22033,0.1383
22034,0.0176
22035,-0.1141
22036,-0.2091
22037,-0.1341
22038,0.0009
22039,0.4085
22040,0.5742
22041,0.4832
22042,0.2369
22043,-0.1007
22044,-0.4686
22045,-0.7395
22046,-0.8018
22047,-0.8805
22048,-0.8360
22049,-0.7341
22050,-0.3852
22051,0.1927
22052,0.5062
22053,0.4295
22054,0.4071
22055,0.3805
22056,0.3475
22057,0.3017
22058,0.2804
22059,0.2485
22060,0.2670
22061,0.4192
22062,0.5185
22063,0.6476
22064,0.5311
22065,0.3544
22066,0.1216
22067,-0.2029
22068,-0.5996
22069,-0.8426
22070,-1.0783
22071,-1.2154
22072,-1.2284
22073,-1.1981
22074,-1.1021
22075,-0.8773
22076,-0.6586
22077,-0.4306
22078,-0.3230
22079,-0.3233
22080,-0.3999
22081,-0.4894
22082,-0.6670
22083,-0.6811
22084,-0.7003
22085,-0.6723
22086,-0.4964
22087,-0.1957
22088,-0.0761
22089,-0.1914
22090,-0.2781
22091,-0.5058
22092,-0.7747
22093,-0.9169
22094,-1.1351
22095,-1.2148
22096,-1.2163
22097,-1.1438
22098,-0.8594
22099,-0.6702
22100,-0.3494
22101,-0.2307
22102,-0.2569
22103,-0.4190
22104,-0.5550
22105,-0.7102
22106,-0.7855
22107,-0.9078
22108,-0.9254
22109,-0.7971
22110,-0.4072
22111,-0.1690
22112,-0.1388
22113,-0.2055
22114,-0.4472
22115,-0.7089
22116,-0.9669
22117,-1.1029
22118,-1.1089
22119,-1.0944
22120,-1.0266
22121,-0.8089
22122,-0.3720
22123,0.3534
22124,0.5132
22125,0.2759
22126,0.0826
22127,-0.0705
22128,-0.1628
22129,-0.2883
22130,-0.3210
22131,-0.3949
22132,-0.4413
22133,-0.3368
22134,-0.0247
22135,0.1891
22136,0.0815
22137,-0.0199
22138,-0.2477
22139,-0.6822
22140,-1.0206
22141,-1.2020
22142,-1.2880
22143,-1.2913
22144,-1.2441
22145,-1.0624
22146,-0.6835
22147,-0.0406
22148,0.1640
22149,-0.0435
22150,-0.1661
22151,-0.2214
22152,-0.2981
22153,-0.3085
22154,-0.3348
22155,-0.3850
22156,-0.3862
22157,-0.3690
22158,-0.1072
22159,-0.1716
22160,-0.3184
22161,-0.3400
22162,-0.4936
22163,-0.8164
22164,-1.1596
22165,-1.3221
22166,-1.4391
22167,-1.4930
22168,-1.4860
22169,-1.3296
22170,-1.0127
22171,-0.4175
22172,-0.2213
22173,-0.2583
22174,-0.3214
22175,-0.2908
22176,-0.3391
22177,-0.3392
22178,-0.2861
22179,-0.3055
22180,-0.3641
22181,-0.2872
22182,0.0111
22183,0.1931
22184,0.0854
22185,-0.0885
22186,-0.4145
22187,-0.7977
22188,-1.1160
22189,-1.3090
22190,-1.4487
22191,-1.5143
22192,-1.4790
22193,-1.3340
22194,-0.9347
22195,-0.3498
22196,-0.0350
22197,-0.0790
22198,-0.1004
22199,-0.1191
22200,-0.1925
22201,-0.2348
22202,-0.3336
22203,-0.3399
22204,-0.3529
22205,-0.1832
22206,0.3134
22207,0.6110
22208,0.6005
22209,0.5058
22210,0.3059
22211,0.0351
22212,-0.3176
22213,-0.4944
22214,-0.5350
